iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
BLZ,Belize,24-04-2020,18,0,2,0,45.269,0,5.03,0,,,,,
BLZ,Belize,25-04-2020,18,0,2,0,45.269,0,5.03,0,,,,,
BLZ,Belize,26-04-2020,18,0,2,0,45.269,0,5.03,0,,,,,
BLZ,Belize,27-04-2020,18,0,2,0,45.269,0,5.03,0,,,,,
BLZ,Belize,28-04-2020,18,0,2,0,45.269,0,5.03,0,,,,,
BLZ,Belize,29-04-2020,18,0,2,0,45.269,0,5.03,0,,,,,
BMU,Bermuda,20-03-2020,2,2,0,0,32.117,32.117,0,0,,,,,
BMU,Bermuda,21-03-2020,2,0,0,0,32.117,0,0,0,,,,,
BMU,Bermuda,22-03-2020,2,0,0,0,32.117,0,0,0,,,,,
BMU,Bermuda,23-03-2020,6,4,0,0,96.35,64.233,0,0,,,,,
BMU,Bermuda,24-03-2020,6,0,0,0,96.35,0,0,0,,,,,
BMU,Bermuda,25-03-2020,6,0,0,0,96.35,0,0,0,,,,,
BMU,Bermuda,26-03-2020,6,0,0,0,96.35,0,0,0,,,,,
BMU,Bermuda,27-03-2020,15,9,0,0,240.875,144.525,0,0,,,,,
BMU,Bermuda,28-03-2020,17,2,0,0,272.992,32.117,0,0,,,,,
BMU,Bermuda,29-03-2020,22,5,0,0,353.283,80.292,0,0,,,,,
BMU,Bermuda,30-03-2020,22,0,0,0,353.283,0,0,0,,,,,
BMU,Bermuda,31-03-2020,27,5,0,0,433.575,80.292,0,0,,,,,
BMU,Bermuda,01-04-2020,32,5,0,0,513.866,80.292,0,0,,,,,
BMU,Bermuda,02-04-2020,32,0,0,0,513.866,0,0,0,,,,,
BMU,Bermuda,03-04-2020,35,3,0,0,562.041,48.175,0,0,,,,,
BMU,Bermuda,04-04-2020,35,0,0,0,562.041,0,0,0,,,,,
BMU,Bermuda,05-04-2020,37,2,0,0,594.158,32.117,0,0,,,,,
BMU,Bermuda,06-04-2020,37,0,0,0,594.158,0,0,0,,,,,
BMU,Bermuda,07-04-2020,39,2,2,2,626.275,32.117,32.117,32.117,,,,,
BMU,Bermuda,08-04-2020,39,0,2,0,626.275,0,32.117,0,,,,,
BMU,Bermuda,09-04-2020,39,0,3,1,626.275,0,48.175,16.058,,,,,
BMU,Bermuda,10-04-2020,48,9,4,1,770.8,144.525,64.233,16.058,,,,,
BMU,Bermuda,11-04-2020,48,0,4,0,770.8,0,64.233,0,,,,,
BMU,Bermuda,12-04-2020,50,2,4,0,802.916,32.117,64.233,0,,,,,
BMU,Bermuda,13-04-2020,57,7,4,0,915.324,112.408,64.233,0,,,,,
BMU,Bermuda,14-04-2020,57,0,4,0,915.324,0,64.233,0,,,,,
BMU,Bermuda,15-04-2020,57,0,5,1,915.324,0,80.292,16.058,,,,,
BMU,Bermuda,16-04-2020,81,24,5,0,1300.724,385.4,80.292,0,,,,,
BMU,Bermuda,17-04-2020,83,2,5,0,1332.841,32.117,80.292,0,,,,,
BMU,Bermuda,18-04-2020,83,0,5,0,1332.841,0,80.292,0,,,,,
BMU,Bermuda,19-04-2020,86,3,5,0,1381.016,48.175,80.292,0,,,,,
BMU,Bermuda,20-04-2020,86,0,5,0,1381.016,0,80.292,0,,,,,
BMU,Bermuda,21-04-2020,86,0,5,0,1381.016,0,80.292,0,,,,,
BMU,Bermuda,22-04-2020,98,12,5,0,1573.716,192.7,80.292,0,,,,,
BMU,Bermuda,23-04-2020,99,1,5,0,1589.774,16.058,80.292,0,,,,,
BMU,Bermuda,24-04-2020,99,0,5,0,1589.774,0,80.292,0,,,,,
BMU,Bermuda,25-04-2020,99,0,5,0,1589.774,0,80.292,0,,,,,
BMU,Bermuda,26-04-2020,99,0,5,0,1589.774,0,80.292,0,,,,,
BMU,Bermuda,27-04-2020,109,10,5,0,1750.357,160.583,80.292,0,,,,,
BMU,Bermuda,28-04-2020,110,1,6,1,1766.416,16.058,96.35,16.058,,,,,
BMU,Bermuda,29-04-2020,110,0,6,0,1766.416,0,96.35,0,,,,,
BOL,Bolivia,12-03-2020,2,2,0,0,0.171,0.171,0,0,,,,,
BOL,Bolivia,13-03-2020,3,1,0,0,0.257,0.086,0,0,,,,,
BOL,Bolivia,14-03-2020,10,7,0,0,0.857,0.6,0,0,,,,,
BOL,Bolivia,15-03-2020,10,0,0,0,0.857,0,0,0,,,,,
BOL,Bolivia,17-03-2020,11,1,0,0,0.942,0.086,0,0,,,,,
BOL,Bolivia,18-03-2020,12,1,0,0,1.028,0.086,0,0,,,,,
BOL,Bolivia,19-03-2020,12,0,0,0,1.028,0,0,0,,,,,
BOL,Bolivia,20-03-2020,15,3,0,0,1.285,0.257,0,0,,,,,
BOL,Bolivia,21-03-2020,19,4,0,0,1.628,0.343,0,0,139,,0.012,,cases tested
BOL,Bolivia,22-03-2020,20,1,0,0,1.713,0.086,0,0,178,39,0.015,0.003,cases tested
BOL,Bolivia,23-03-2020,27,7,0,0,2.313,0.6,0,0,273,95,0.023,0.008,cases tested
BOL,Bolivia,24-03-2020,28,1,0,0,2.399,0.086,0,0,277,4,0.024,0,cases tested
BOL,Bolivia,25-03-2020,32,4,0,0,2.741,0.343,0,0,334,57,0.029,0.005,cases tested
BOL,Bolivia,26-03-2020,39,7,0,0,3.341,0.6,0,0,442,108,0.038,0.009,cases tested
BOL,Bolivia,27-03-2020,61,22,0,0,5.226,1.885,0,0,516,74,0.044,0.006,cases tested
BOL,Bolivia,28-03-2020,74,13,0,0,6.339,1.114,0,0,559,43,0.048,0.004,cases tested
BOL,Bolivia,29-03-2020,81,7,0,0,6.939,0.6,0,0,574,15,0.049,0.001,cases tested
BOL,Bolivia,30-03-2020,96,15,3,3,8.224,1.285,0.257,0.257,697,123,0.06,0.011,cases tested
BOL,Bolivia,31-03-2020,107,11,6,3,9.166,0.942,0.514,0.257,779,82,0.067,0.007,cases tested
BOL,Bolivia,01-04-2020,115,8,7,1,9.852,0.685,0.6,0.086,836,57,0.072,0.005,cases tested
BOL,Bolivia,02-04-2020,123,8,8,1,10.537,0.685,0.685,0.086,985,149,0.084,0.013,cases tested
BOL,Bolivia,03-04-2020,132,9,9,1,11.308,0.771,0.771,0.086,1118,133,0.096,0.011,cases tested
BOL,Bolivia,04-04-2020,139,7,10,1,11.908,0.6,0.857,0.086,1136,18,0.097,0.002,cases tested
BOL,Bolivia,05-04-2020,157,18,10,0,13.45,1.542,0.857,0,1441,305,0.123,0.026,cases tested
BOL,Bolivia,06-04-2020,183,26,11,1,15.677,2.227,0.942,0.086,1452,11,0.124,0.001,cases tested
BOL,Bolivia,07-04-2020,194,11,14,3,16.62,0.942,1.199,0.257,1468,16,0.126,0.001,cases tested
BOL,Bolivia,08-04-2020,210,16,15,1,17.99,1.371,1.285,0.086,1522,54,0.13,0.005,cases tested
BOL,Bolivia,09-04-2020,264,54,18,3,22.616,4.626,1.542,0.257,1997,475,0.171,0.041,cases tested
BOL,Bolivia,10-04-2020,268,4,19,1,22.959,0.343,1.628,0.086,2185,188,0.187,0.016,cases tested
BOL,Bolivia,11-04-2020,276,8,20,1,23.644,0.685,1.713,0.086,2356,171,0.202,0.015,cases tested
BOL,Bolivia,12-04-2020,300,24,24,4,25.7,2.056,2.056,0.343,2528,172,0.217,0.015,cases tested
BOL,Bolivia,13-04-2020,330,30,27,3,28.27,2.57,2.313,0.257,2693,165,0.231,0.014,cases tested
BOL,Bolivia,14-04-2020,354,24,28,1,30.326,2.056,2.399,0.086,2919,226,0.25,0.019,cases tested
BOL,Bolivia,15-04-2020,397,43,28,0,34.01,3.684,2.399,0,3230,311,0.277,0.027,cases tested
BOL,Bolivia,16-04-2020,441,44,29,1,37.779,3.769,2.484,0.086,3419,189,0.293,0.016,cases tested
BOL,Bolivia,17-04-2020,465,24,31,2,39.835,2.056,2.656,0.171,3573,154,0.306,0.013,cases tested
BOL,Bolivia,18-04-2020,493,28,31,0,42.234,2.399,2.656,0,3600,27,0.308,0.002,cases tested
BOL,Bolivia,19-04-2020,520,27,32,1,44.547,2.313,2.741,0.086,4135,535,0.354,0.046,cases tested
BOL,Bolivia,20-04-2020,564,44,33,1,48.317,3.769,2.827,0.086,4298,163,0.368,0.014,cases tested
BOL,Bolivia,21-04-2020,598,34,34,1,51.229,2.913,2.913,0.086,4420,122,0.379,0.01,cases tested
BOL,Bolivia,22-04-2020,609,11,37,3,52.172,0.942,3.17,0.257,4810,390,0.412,0.033,cases tested
BOL,Bolivia,23-04-2020,672,63,40,3,57.569,5.397,3.427,0.257,4995,185,0.428,0.016,cases tested
BOL,Bolivia,24-04-2020,703,31,43,3,60.224,2.656,3.684,0.257,5297,302,0.454,0.026,cases tested
BOL,Bolivia,25-04-2020,807,104,44,1,69.134,8.909,3.769,0.086,5356,59,0.459,0.005,cases tested
BOL,Bolivia,26-04-2020,866,59,46,2,74.188,5.054,3.941,0.171,5791,435,0.496,0.037,cases tested
BOL,Bolivia,27-04-2020,950,84,50,4,81.384,7.196,4.283,0.343,5988,197,0.513,0.017,cases tested
BOL,Bolivia,28-04-2020,1014,64,53,3,86.867,5.483,4.54,0.257,6121,133,0.524,0.011,cases tested
BOL,Bolivia,29-04-2020,1053,39,55,2,90.208,3.341,4.712,0.171,,,,,
BRA,Brazil,31-12-2019,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,01-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,02-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,03-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,04-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,05-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,06-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,07-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,08-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,09-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,10-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,11-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,12-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,13-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,14-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,15-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,16-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,17-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,18-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,19-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,20-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,21-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,22-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,23-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,24-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,25-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,26-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,27-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,28-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,29-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,30-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,31-01-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,01-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,02-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,03-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,04-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,05-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,06-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,07-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,08-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,09-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,10-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,11-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,12-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,13-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,14-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,15-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,16-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,17-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,18-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,19-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,20-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,21-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,22-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,23-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,24-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,25-02-2020,0,0,0,0,0,0,0,0,,,,,
BRA,Brazil,26-02-2020,1,1,0,0,0.005,0.005,0,0,,,,,
BRA,Brazil,27-02-2020,1,0,0,0,0.005,0,0,0,,,,,
BRA,Brazil,28-02-2020,1,0,0,0,0.005,0,0,0,,,,,
BRA,Brazil,29-02-2020,1,0,0,0,0.005,0,0,0,,,,,
BRA,Brazil,01-03-2020,2,1,0,0,0.009,0.005,0,0,,,,,
BRA,Brazil,02-03-2020,2,0,0,0,0.009,0,0,0,,,,,
BRA,Brazil,03-03-2020,2,0,0,0,0.009,0,0,0,,,,,
BRA,Brazil,04-03-2020,2,0,0,0,0.009,0,0,0,,,,,
BRA,Brazil,05-03-2020,3,1,0,0,0.014,0.005,0,0,,,,,
BRA,Brazil,06-03-2020,8,5,0,0,0.038,0.024,0,0,,,,,
BRA,Brazil,07-03-2020,13,5,0,0,0.061,0.024,0,0,,,,,
BRA,Brazil,08-03-2020,13,0,0,0,0.061,0,0,0,,,,,
BRA,Brazil,09-03-2020,25,12,0,0,0.118,0.056,0,0,,,,,
BRA,Brazil,10-03-2020,25,0,0,0,0.118,0,0,0,,,,,
BRA,Brazil,11-03-2020,34,9,0,0,0.16,0.042,0,0,,,,,
BRA,Brazil,12-03-2020,52,18,0,0,0.245,0.085,0,0,,,,,
BRA,Brazil,13-03-2020,77,25,0,0,0.362,0.118,0,0,,,,,
BRA,Brazil,14-03-2020,98,21,0,0,0.461,0.099,0,0,,,,,
BRA,Brazil,15-03-2020,121,23,0,0,0.569,0.108,0,0,,,,,
BRA,Brazil,16-03-2020,200,79,0,0,0.941,0.372,0,0,,,,,
BRA,Brazil,17-03-2020,234,34,0,0,1.101,0.16,0,0,,,,,
BRA,Brazil,18-03-2020,291,57,1,1,1.369,0.268,0.005,0.005,,,,,
BRA,Brazil,19-03-2020,428,137,4,3,2.014,0.645,0.019,0.014,,,,,
BRA,Brazil,20-03-2020,621,193,6,2,2.922,0.908,0.028,0.009,,,,,
BRA,Brazil,21-03-2020,904,283,11,5,4.253,1.331,0.052,0.024,,,,,
BRA,Brazil,22-03-2020,1128,224,18,7,5.307,1.054,0.085,0.033,,,,,
BRA,Brazil,23-03-2020,1546,418,25,7,7.273,1.967,0.118,0.033,,,,,
BRA,Brazil,24-03-2020,1891,345,34,9,8.896,1.623,0.16,0.042,,,,,
BRA,Brazil,25-03-2020,2201,310,46,12,10.355,1.458,0.216,0.056,,,,,
BRA,Brazil,26-03-2020,2433,232,57,11,11.446,1.091,0.268,0.052,,,,,
BRA,Brazil,27-03-2020,2915,482,77,20,13.714,2.268,0.362,0.094,,,,,
BRA,Brazil,28-03-2020,3417,502,92,15,16.076,2.362,0.433,0.071,,,,,
BRA,Brazil,29-03-2020,3904,487,114,22,18.367,2.291,0.536,0.104,,,,,
BRA,Brazil,30-03-2020,4256,352,136,22,20.023,1.656,0.64,0.104,,,,,
BRA,Brazil,31-03-2020,4579,323,159,23,21.542,1.52,0.748,0.108,,,,,
BRA,Brazil,01-04-2020,5717,1138,201,42,26.896,5.354,0.946,0.198,,,,,
BRA,Brazil,02-04-2020,6836,1119,241,40,32.16,5.264,1.134,0.188,,,,,
BRA,Brazil,03-04-2020,7910,1074,299,58,37.213,5.053,1.407,0.273,,,,,
BRA,Brazil,04-04-2020,9056,1146,359,60,42.605,5.391,1.689,0.282,,,,,
BRA,Brazil,05-04-2020,10278,1222,432,73,48.354,5.749,2.032,0.343,,,,,
BRA,Brazil,06-04-2020,11130,852,486,54,52.362,4.008,2.286,0.254,,,,,
BRA,Brazil,07-04-2020,12056,926,553,67,56.718,4.356,2.602,0.315,,,,,
BRA,Brazil,08-04-2020,13717,1661,667,114,64.533,7.814,3.138,0.536,,,,,
BRA,Brazil,09-04-2020,15927,2210,800,133,74.93,10.397,3.764,0.626,,,,,
BRA,Brazil,10-04-2020,17857,1930,941,141,84.009,9.08,4.427,0.663,,,,,
BRA,Brazil,11-04-2020,19638,1781,1056,115,92.388,8.379,4.968,0.541,,,,,
BRA,Brazil,12-04-2020,20727,1089,1124,68,97.512,5.123,5.288,0.32,,,,,
BRA,Brazil,13-04-2020,22169,1442,1223,99,104.296,6.784,5.754,0.466,,,,,
BRA,Brazil,14-04-2020,23430,1261,1328,105,110.228,5.932,6.248,0.494,,,,,
BRA,Brazil,15-04-2020,25262,1832,1532,204,118.847,8.619,7.207,0.96,,,,,
BRA,Brazil,16-04-2020,28320,3058,1736,204,133.233,14.387,8.167,0.96,,,,,
BRA,Brazil,17-04-2020,30425,2105,1924,188,143.136,9.903,9.052,0.884,,,,,
BRA,Brazil,18-04-2020,33682,3257,2141,217,158.459,15.323,10.072,1.021,,,,,
BRA,Brazil,19-04-2020,36599,2917,2347,206,172.182,13.723,11.042,0.969,,,,,
BRA,Brazil,20-04-2020,38654,2055,2462,115,181.85,9.668,11.583,0.541,,,,,
BRA,Brazil,21-04-2020,40581,1927,2575,113,190.916,9.066,12.114,0.532,,,,,
BRA,Brazil,22-04-2020,43079,2498,2741,166,202.668,11.752,12.895,0.781,,,,,
BRA,Brazil,23-04-2020,45757,2678,2906,165,215.267,12.599,13.671,0.776,,,,,
BRA,Brazil,24-04-2020,49492,3735,3313,407,232.838,17.572,15.586,1.915,,,,,
BRA,Brazil,25-04-2020,52995,3503,3670,357,249.319,16.48,17.266,1.68,,,,,
BRA,Brazil,26-04-2020,58509,5514,4016,346,275.26,25.941,18.894,1.628,,,,,
BRA,Brazil,27-04-2020,61888,3379,4205,189,291.156,15.897,19.783,0.889,,,,,
BRA,Brazil,28-04-2020,66501,4613,4543,338,312.858,21.702,21.373,1.59,,,,,
BRA,Brazil,29-04-2020,71886,5385,5017,474,338.193,25.334,23.603,2.23,,,,,
BRB,Barbados,18-03-2020,1,1,0,0,3.48,3.48,0,0,,,,,
BRB,Barbados,19-03-2020,1,0,0,0,3.48,0,0,0,,,,,
BRB,Barbados,20-03-2020,2,1,0,0,6.96,3.48,0,0,,,,,
BRB,Barbados,21-03-2020,6,4,0,0,20.879,13.919,0,0,,,,,
BRB,Barbados,22-03-2020,14,8,0,0,48.718,27.839,0,0,,,,,
BRB,Barbados,23-03-2020,17,3,0,0,59.157,10.439,0,0,,,,,
BRB,Barbados,24-03-2020,17,0,0,0,59.157,0,0,0,,,,,
BRB,Barbados,25-03-2020,18,1,0,0,62.637,3.48,0,0,,,,,
BRB,Barbados,26-03-2020,18,0,0,0,62.637,0,0,0,,,,,
BRB,Barbados,27-03-2020,24,6,0,0,83.516,20.879,0,0,,,,,
BRB,Barbados,28-03-2020,24,0,0,0,83.516,0,0,0,,,,,
BRB,Barbados,29-03-2020,26,2,0,0,90.475,6.96,0,0,,,,,
BRB,Barbados,30-03-2020,33,7,0,0,114.834,24.359,0,0,,,,,
BRB,Barbados,31-03-2020,34,1,0,0,118.314,3.48,0,0,,,,,
BRB,Barbados,01-04-2020,34,0,0,0,118.314,0,0,0,,,,,
BRB,Barbados,02-04-2020,45,11,0,0,156.592,38.278,0,0,,,,,
BRB,Barbados,03-04-2020,45,0,0,0,156.592,0,0,0,,,,,
BRB,Barbados,04-04-2020,45,0,0,0,156.592,0,0,0,,,,,
BRB,Barbados,05-04-2020,51,6,0,0,177.471,20.879,0,0,,,,,
BRB,Barbados,06-04-2020,56,5,1,1,194.87,17.399,3.48,3.48,,,,,
BRB,Barbados,07-04-2020,60,4,2,1,208.789,13.919,6.96,3.48,,,,,
BRB,Barbados,08-04-2020,63,3,3,1,219.229,10.439,10.439,3.48,,,,,
BRB,Barbados,09-04-2020,63,0,3,0,219.229,0,10.439,0,,,,,
BRB,Barbados,10-04-2020,66,3,3,0,229.668,10.439,10.439,0,,,,,
BRB,Barbados,11-04-2020,67,1,4,1,233.148,3.48,13.919,3.48,,,,,
BRB,Barbados,12-04-2020,68,1,4,0,236.628,3.48,13.919,0,,,,,
BRB,Barbados,13-04-2020,71,3,4,0,247.067,10.439,13.919,0,,,,,
BRB,Barbados,14-04-2020,72,1,4,0,250.547,3.48,13.919,0,,,,,
BRB,Barbados,15-04-2020,73,1,5,1,254.027,3.48,17.399,3.48,,,,,
BRB,Barbados,16-04-2020,75,2,5,0,260.987,6.96,17.399,0,,,,,
BRB,Barbados,17-04-2020,75,0,5,0,260.987,0,17.399,0,,,,,
BRB,Barbados,18-04-2020,75,0,5,0,260.987,0,17.399,0,,,,,
BRB,Barbados,19-04-2020,75,0,5,0,260.987,0,17.399,0,,,,,
BRB,Barbados,20-04-2020,75,0,5,0,260.987,0,17.399,0,,,,,
BRB,Barbados,21-04-2020,75,0,5,0,260.987,0,17.399,0,,,,,
BRB,Barbados,22-04-2020,75,0,5,0,260.987,0,17.399,0,,,,,
BRB,Barbados,23-04-2020,76,1,6,1,264.466,3.48,20.879,3.48,,,,,
BRB,Barbados,24-04-2020,76,0,6,0,264.466,0,20.879,0,,,,,
BRB,Barbados,25-04-2020,76,0,6,0,264.466,0,20.879,0,,,,,
BRB,Barbados,26-04-2020,79,3,6,0,274.906,10.439,20.879,0,,,,,
BRB,Barbados,27-04-2020,79,0,6,0,274.906,0,20.879,0,,,,,
BRB,Barbados,28-04-2020,80,1,6,0,278.386,3.48,20.879,0,,,,,
BRB,Barbados,29-04-2020,80,0,6,0,278.386,0,20.879,0,,,,,
BRN,Brunei,10-03-2020,1,1,0,0,2.286,2.286,0,0,,,,,
BRN,Brunei,12-03-2020,11,10,0,0,25.144,22.858,0,0,,,,,
BRN,Brunei,13-03-2020,25,14,0,0,57.145,32.001,0,0,,,,,
BRN,Brunei,14-03-2020,37,12,0,0,84.575,27.43,0,0,,,,,
BRN,Brunei,15-03-2020,40,3,0,0,91.432,6.857,0,0,,,,,
BRN,Brunei,16-03-2020,50,10,0,0,114.29,22.858,0,0,,,,,
BRN,Brunei,17-03-2020,54,4,0,0,123.433,9.143,0,0,,,,,
BRN,Brunei,18-03-2020,56,2,0,0,128.005,4.572,0,0,,,,,
BRN,Brunei,19-03-2020,68,12,0,0,155.435,27.43,0,0,,,,,
BRN,Brunei,20-03-2020,73,5,0,0,166.864,11.429,0,0,,,,,
BRN,Brunei,21-03-2020,78,5,0,0,178.293,11.429,0,0,,,,,
BRN,Brunei,22-03-2020,83,5,0,0,189.722,11.429,0,0,,,,,
BRN,Brunei,23-03-2020,88,5,0,0,201.151,11.429,0,0,,,,,
BRN,Brunei,24-03-2020,91,3,0,0,208.008,6.857,0,0,,,,,
BRN,Brunei,25-03-2020,104,13,0,0,237.724,29.715,0,0,,,,,
BRN,Brunei,26-03-2020,107,3,0,0,244.581,6.857,0,0,,,,,
BRN,Brunei,27-03-2020,114,7,0,0,260.582,16.001,0,0,,,,,
BRN,Brunei,28-03-2020,115,1,0,0,262.867,2.286,0,0,,,,,
BRN,Brunei,29-03-2020,120,5,1,1,274.296,11.429,2.286,2.286,,,,,
BRN,Brunei,30-03-2020,126,6,1,0,288.011,13.715,2.286,0,,,,,
BRN,Brunei,31-03-2020,127,1,1,0,290.297,2.286,2.286,0,,,,,
BRN,Brunei,01-04-2020,129,2,1,0,294.869,4.572,2.286,0,,,,,
BRN,Brunei,02-04-2020,131,2,1,0,299.44,4.572,2.286,0,,,,,
BRN,Brunei,03-04-2020,133,2,1,0,304.012,4.572,2.286,0,,,,,
BRN,Brunei,04-04-2020,133,0,1,0,304.012,0,2.286,0,,,,,
BRN,Brunei,05-04-2020,135,2,1,0,308.583,4.572,2.286,0,,,,,
BRN,Brunei,06-04-2020,135,0,1,0,308.583,0,2.286,0,,,,,
BRN,Brunei,07-04-2020,135,0,1,0,308.583,0,2.286,0,,,,,
BRN,Brunei,08-04-2020,135,0,1,0,308.583,0,2.286,0,,,,,
BRN,Brunei,09-04-2020,135,0,1,0,308.583,0,2.286,0,,,,,
BRN,Brunei,10-04-2020,135,0,1,0,308.583,0,2.286,0,,,,,
BRN,Brunei,11-04-2020,136,1,1,0,310.869,2.286,2.286,0,,,,,
BRN,Brunei,12-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,13-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,14-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,15-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,16-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,17-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,18-04-2020,136,0,1,0,310.869,0,2.286,0,,,,,
BRN,Brunei,19-04-2020,137,1,1,0,313.155,2.286,2.286,0,,,,,
BRN,Brunei,20-04-2020,138,1,1,0,315.441,2.286,2.286,0,,,,,
BRN,Brunei,21-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,22-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,23-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,24-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,25-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,26-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,27-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,28-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BRN,Brunei,29-04-2020,138,0,1,0,315.441,0,2.286,0,,,,,
BTN,Bhutan,06-03-2020,1,1,0,0,1.296,1.296,0,0,,,,,
BTN,Bhutan,13-03-2020,1,0,0,0,1.296,0,0,0,,,,,
BTN,Bhutan,15-03-2020,1,0,0,0,1.296,0,0,0,,,,,
BTN,Bhutan,17-03-2020,1,0,0,0,1.296,0,0,0,,,,,
BTN,Bhutan,18-03-2020,1,0,0,0,1.296,0,0,0,,,,,
BTN,Bhutan,19-03-2020,1,0,0,0,1.296,0,0,0,,,,,
BTN,Bhutan,20-03-2020,1,0,0,0,1.296,0,0,0,,,,,
BTN,Bhutan,21-03-2020,2,1,0,0,2.592,1.296,0,0,,,,,
BTN,Bhutan,22-03-2020,2,0,0,0,2.592,0,0,0,,,,,
BTN,Bhutan,23-03-2020,2,0,0,0,2.592,0,0,0,,,,,
BTN,Bhutan,24-03-2020,2,0,0,0,2.592,0,0,0,,,,,
